,Company,ESG score,Clean200,ScienceBasedTargets,Country,Symbol NQ,Symbol NYSE,Symbol NQ North,Beta,Dividend yield,P/E
12, ABB Ltd ,0.44,1.0,1.0,Switzerland,na,ABB,ABB,1.149544,3.02,25.985073
13, Abbott Laboratories ,0.85,0.0,0.0,na,na,DLB,na,0.880157,1.05,29.787233
14, AbbVie Inc ,0.76,0.0,0.0,na,na,ABBV,na,0.814669,3.85,15.831438
21, Accenture PLC ,0.54,1.0,1.0,Ireland,na,ACN,na,1.037328,1.79,22.891064
42, Advance Auto Parts Inc ,0.12,0.0,0.0,na,na,AAP,na,1.07793,0.17,17.191519
50, Aegon NV ,0.45,0.0,0.0,na,na,AEG,na,1.439513,5.86,2.1611722
58, Aflac Inc ,0.42,0.0,0.0,na,na,AFL,na,0.939751,2.26,8.1918745
61, AGCO Corp ,0.12,0.0,0.0,na,na,AGCO,na,1.13425,0.91,30.521473
68, Agnico Eagle Mines Ltd ,0.38,0.0,0.0,na,na,AEM,na,0.237066,0.97,30.60804
92, Alaska Air Group Inc ,0.56,0.0,0.0,na,na,ALK,na,1.5363449999999998,1.6800000000000002,4.52504
93, Albemarle Corp ,0.22,0.0,0.0,na,na,ALB,na,1.533071,1.6400000000000001,12.256972
111, Allegion PLC ,0.14,0.0,0.0,na,na,ALLE,na,1.297969,0.77,28.129915
116, Allison Transmission Holdings Inc ,0.1,0.0,0.0,na,na,ALSN,na,1.3988209999999999,1.6600000000000001,6.8187375
138, Ambev SA ,0.31,0.0,1.0,Brazil,na,ABEV,na,0.710661,2.2800000000000002,11.363636
142, Amdocs Ltd ,0.48,0.0,1.0,United States of America (USA),DOX,na,na,0.605762,1.4100000000000001,17.155937
145, Ameren Corp ,0.28,0.0,0.0,na,na,AEE,na,0.347085,3.1,21.98209
147, American Airlines Group Inc ,0.3,0.0,0.0,na,AAL,na,na,2.041912,1.1,2.7203166
148, American Campus Communities Inc ,0.1,0.0,0.0,na,na,ACC,na,0.8945639999999999,3.95,30.772398
149, American Eagle Outfitters Inc ,0.1,0.0,1.0,United States of America (USA),na,AEO,na,1.287491,3.16,6.098214
151, American Express Co ,0.36,0.0,0.0,na,na,AXP,na,1.2095609999999999,1.49,12.542603
154, American Tower Corp ,0.18,0.0,0.0,na,na,AMT,na,0.40144,1.79,57.69104
155, American Water Works Co Inc ,0.45,0.0,0.0,na,na,AWK,na,0.25016299999999997,1.92,36.446064
156, Ameriprise Financial Inc ,0.25,0.0,0.0,na,na,AMP,na,1.899803,2.5,7.7212644
159, Amgen Inc ,0.57,0.0,0.0,na,AMGN,na,na,0.9043869999999999,2.49,18.34472
164, Amphenol Corp ,0.13,0.0,0.0,na,na,APH,na,1.178127,0.91,23.473167
174, Anheuser-Busch InBev SA/NV ,0.31,0.0,0.0,na,na,BUD,na,1.111246,3.44,9.253698
184, Aon PLC ,0.2,0.0,0.0,na,na,AON,na,0.9318919999999999,1.05,27.574614
193, Apple Inc ,0.29,0.0,0.0,na,AAPL,na,na,1.173542,1.6,22.466852
195, Aptiv PLC ,0.49,1.0,0.0,na,na,APTV,na,2.071381,1.29,16.296104
196, Aramark ,0.13,0.0,0.0,na,na,ARMK,na,1.479371,1.12,18.092783
203, Archer-Daniels-Midland Co ,0.66,0.0,0.0,na,na,ADM,na,1.032743,2.93,14.75
212, Arthur J Gallagher & Co ,0.24,0.0,0.0,na,na,AJG,na,0.866404,2.59,21.386364
239, AstraZeneca PLC ,0.81,0.0,1.0,United Kingdom (UK),na,AZN,AZN,0.215197,4.03,99.76608
264, Automatic Data Processing Inc ,0.26,0.0,0.0,na,ADP,na,na,0.905697,2.1,24.594594999999998
271, Avery Dennison Corp ,0.18,0.0,0.0,na,na,AVY,na,1.313032,1.97,30.403362
301, Ball Corp ,0.74,1.0,1.0,United States of America (USA),na,BLL,na,0.571054,0.79,39.319275
317, Banco Santander Brasil SA ,0.29,0.0,0.0,na,na,BSBR,na,0.9540219999999999,3.34,5.2272725
318, Banco Santander Chile ,0.67,0.0,0.0,na,na,BSAC,na,0.37059000000000003,4.88,6.995
341, Bank of Nova Scotia ,0.74,0.0,0.0,na,na,BNS,na,1.056478,4.39,7.379001
344, Bank OZK ,0.12,0.0,0.0,na,OZK,na,na,1.8729529999999999,1.98,7.8616852999999995
358, Barrick Gold Corp ,0.79,0.0,0.0,na,GOLD,GOLD,na,-0.018272,1.04,12.001772
386, Best Buy Co Inc ,0.53,0.0,1.0,United States of America (USA),na,BBY,na,1.2966600000000001,2.5300000000000002,12.500869
400, Bio-Techne Corp ,0.17,0.0,0.0,na,TECH,na,na,1.053045,1.0,40.55656
423, Booz Allen Hamilton Holding Corp ,0.27,0.0,0.0,na,na,BAH,na,0.853962,1.65,24.8233
425, BorgWarner Inc ,0.33,0.0,0.0,na,na,BWA,na,1.749836,1.46,7.501385
430, BP PLC ,0.49,0.0,0.0,na,na,BP,na,0.6984800000000001,6.52,19.788492
446, British American Tobacco PLC ,0.83,0.0,1.0,United Kingdom (UK),na,BTI,na,0.639513,4.64,1.6767466999999998
451, Broadridge Financial Solutions Inc ,0.19,0.0,0.0,na,na,BR,na,0.7675179999999999,1.71,31.119799
452, Brookfield Asset Management Inc ,0.16,0.0,0.0,na,na,BAM,na,1.134551,1.38,18.390076
468, Cabot Corp ,0.55,0.0,0.0,na,na,CBT,na,1.660117,2.45,13.936464
473, CAE Inc ,0.25,0.0,0.0,na,na,CAE,na,1.8754149999999998,1.57,13.94
480, Campbell Soup Co ,0.64,0.0,0.0,na,na,CPB,na,0.369351,2.87,10.592778
481, Canadian Imperial Bank of Commerce ,0.66,0.0,0.0,na,na,CM,na,1.088039,4.77,6.39187
484, Canadian Pacific Railway Ltd ,0.36,1.0,1.0,Canada,na,CP,na,0.906146,0.9,18.299887
490, Cantel Medical Corp ,0.1,0.0,0.0,na,na,CMD,na,1.3228550000000001,0.2,55.778687
502, Carlsberg A/S ,0.27,0.0,1.0,Denmark,na,na,CARL-B.CO,0.727051,1.72,18.603687
504, Carnival Corp ,0.54,0.0,0.0,na,na,CUK,na,1.981663,3.17,3.9566498
511, Castellum AB ,0.79,0.0,1.0,Sweden,na,na,CAST.ST,0.527659,3.18,9.348804
524, CDW Corp/DE ,0.11,0.0,0.0,na,CDW,na,na,1.199738,0.93,20.995993
525, Celanese Corp ,0.19,0.0,0.0,na,na,CE,na,1.3896519999999999,1.88,11.515638
549, CF Industries Holdings Inc ,0.26,0.0,0.0,na,na,CF,na,1.231827,3.21,12.556054
567, Chemed Corp ,0.08,0.0,0.0,na,na,CHE,na,0.853962,0.49,34.2577
570, Chevron Corp ,0.4,0.0,0.0,na,na,CVX,na,1.182056,4.12,56.500004
593, China Life Insurance Co Ltd ,0.19,0.0,0.0,na,na,LFC,na,1.37386,1.8900000000000001,15.503759
610, China Petroleum & Chemical Corp ,0.29,0.0,0.0,na,na,SNP,na,1.310638,6.34,5.3516483
621, China Southern Airlines Co Ltd ,0.14,0.0,0.0,na,na,ZNH,na,1.9708200000000002,1.58,10.72
625, China Telecom Corp Ltd ,0.21,0.0,0.0,na,na,CHA,na,0.942857,2.86,9.622857
636, Chubb Ltd ,0.46,0.0,0.0,na,na,CB,na,0.8441379999999999,2.12,12.965225
640, Chunghwa Telecom Co Ltd ,0.75,0.0,0.0,na,na,CHT,na,-0.013078999999999999,4.47,23.927631
641, Church & Dwight Co Inc ,0.24,0.0,0.0,na,na,CHD,na,0.246889,1.44,29.241802
659, Cigna Corp ,0.78,0.0,0.0,na,na,CI,na,0.660117,0.02,14.002976
664, Cincinnati Financial Corp ,0.18,0.0,0.0,na,CINF,na,na,0.8258019999999999,2.68,6.4900823
668, Cintas Corp ,0.12,0.0,0.0,na,CTAS,na,na,1.290111,1.0,22.711594
693, CNH Industrial NV ,0.88,0.0,1.0,United Kingdom (UK),na,CNHI,na,1.583497,1.9,5.971429
694, CNOOC Ltd ,0.28,0.0,0.0,na,na,CEO,na,1.266869,4.88,9.526087
702, Coca-Cola European Partners PLC ,0.89,0.0,1.0,United Kingdom (UK),na,CCEP,na,0.574951,2.54,23.662552
711, Colgate-Palmolive Co ,0.82,0.0,0.0,na,na,CL,na,0.601833,2.32,25.963636
717, Comcast Corp ,0.48,0.0,0.0,na,CMCSA,CCZ,na,1.001309,1.74,13.130742
718, Comerica Inc ,0.37,0.0,0.0,na,na,CMA,na,1.891944,2.19,5.9699
733, ConocoPhillips ,0.67,0.0,0.0,na,na,COP,na,1.493778,3.02,5.6390624
734, Consolidated Edison Inc ,0.18,0.0,0.0,na,na,ED,na,0.27439399999999997,3.5700000000000003,20.254902
748, Corning Inc ,0.13,0.0,1.0,United States of America (USA),na,GLW,na,1.183366,2.36,19.45693
758, Costco Wholesale Corp ,0.18,0.0,0.0,na,COST,na,na,0.747871,1.01,36.453808
763, Cousins Properties Inc ,0.11,0.0,0.0,na,na,CUZ,na,1.13032,3.07,23.74787
768, Crane Co ,0.11,0.0,0.0,na,na,CR,na,1.626719,1.9500000000000002,23.181818
769, Credicorp Ltd ,0.45,0.0,0.0,na,na,BAP,na,0.89129,2.02,11.665363
775, CRH PLC ,0.8,0.0,1.0,Ireland,na,CRH,na,0.930091,2.34,6.8657794
787, CSX Corp ,0.6,1.0,1.0,United States of America (USA),CSX,na,na,1.23903,1.74,15.370906
790, CubeSmart ,0.08,0.0,0.0,na,na,CUBE,na,0.389652,3.46,28.727274
792, Cummins Inc ,0.75,0.0,1.0,United States of America (USA),na,CMI,na,1.070072,2.92,10.2051115
793, Curtiss-Wright Corp ,0.09,0.0,0.0,na,na,CW,na,1.35036,0.5700000000000001,13.213986
795, CVS Health Corp ,0.72,0.0,1.0,United States of America (USA),na,CVS,na,0.766208,2.43,12.265748
800, CyrusOne Inc ,0.07,0.0,0.0,na,CONE,na,na,0.35428899999999997,3.05,202.08333
833, Deere & Co ,0.32,0.0,0.0,na,na,DE,na,1.034053,2.19,13.515649
836, Delta Air Lines Inc ,0.55,0.0,0.0,na,na,DAL,na,1.590045,1.88,4.127072
842, DENTSPLY SIRONA Inc ,0.21,0.0,0.0,na,XRAY,na,na,1.0805500000000001,0.62,33.598293
854, Diageo PLC ,0.86,0.0,1.0,United Kingdom (UK),na,DEO,na,0.289969,2.6,20.77764
872, Dollar General Corp ,0.16,0.0,0.0,na,na,DG,na,0.37982899999999997,1.04,26.503012
887, Dover Corp ,0.19,1.0,0.0,na,na,DOV,na,1.465618,2.21,17.837255
894, DSV PANALPINA A/S ,0.29,0.0,1.0,Denmark,na,na,DSV.CO,0.832218,0.46,35.869564
908, East West Bancorp Inc ,0.12,0.0,0.0,na,EWBC,na,na,1.865094,1.85,6.7624135
910, Eastman Chemical Co ,0.31,0.0,0.0,na,na,EMN,na,1.483955,2.62,10.45073
918, Ecolab Inc ,0.71,1.0,1.0,United States of America (USA),na,ECL,na,0.842174,1.1,33.786118
923, Edison International ,0.21,0.0,0.0,na,na,EIX,na,0.53569,3.14,15.716181
936, Electrolux AB ,0.67,1.0,1.0,Sweden,na,na,ELUX-B.ST,1.339817,2.9699999999999998,14.627966
939, Eli Lilly & Co ,0.3,0.0,0.0,na,na,LLY,na,0.167648,2.38,26.993042
941, Elisa OYJ ,0.37,0.0,1.0,Finland,na,na,ELISA.HE,0.182978,4.23,28.69877
948, Emerson Electric Co ,0.25,1.0,0.0,na,na,EMR,na,1.499672,3.2,15.350827
968, Encompass Health Corp ,0.12,0.0,0.0,na,na,EHC,na,0.9613619999999999,1.92,18.861181
